X,Y,Value
100,100,45.2
150,120,38.7
200,130,32.1
250,140,28.4
300,150,22.8
120,160,51.3
170,175,44.6
220,180,37.9
270,190,30.2
320,200,18.5
140,220,58.1
190,230,50.4
240,240,43.2
290,250,35.6
340,260,24.1
160,280,62.7
210,290,55.3
260,300,47.8
310,310,39.4
360,320,27.9
180,340,67.4
230,350,60.1
280,360,52.6
330,370,44.3
380,380,31.2
200,400,70.8
250,410,63.5
300,420,56.2
350,430,48.9
400,440,35.7
130,180,55.6
280,220,33.4
420,180,15.2
420,380,22.4
130,380,58.9
250,250,48.3
320,320,38.1
180,300,61.2
350,200,25.6
200,350,64.8
